"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 11 21:44:19 GMT 2021","Wed Aug 11 21:44:21 GMT 2021","1607","vizsgaremek","test_conduit","Test_Conduit","","","test_registration",""
"passed","Wed Aug 11 21:44:28 GMT 2021","Wed Aug 11 21:44:30 GMT 2021","1855","vizsgaremek","test_conduit_logged_in","Test_Conduit_Logged_In","","","test_one_article",""
"passed","Wed Aug 11 21:44:22 GMT 2021","Wed Aug 11 21:44:23 GMT 2021","938","vizsgaremek","test_conduit","Test_Conduit","","","test_login",""
"broken","Wed Aug 11 21:45:17 GMT 2021","Wed Aug 11 21:45:29 GMT 2021","12159","vizsgaremek","test_conduit_logged_in","Test_Conduit_Logged_In","","","test_delete_article",""
"passed","Wed Aug 11 21:44:51 GMT 2021","Wed Aug 11 21:44:55 GMT 2021","3130","vizsgaremek","test_conduit_logged_in","Test_Conduit_Logged_In","","","test_list_articles",""
"passed","Wed Aug 11 21:45:31 GMT 2021","Wed Aug 11 21:45:32 GMT 2021","725","vizsgaremek","test_conduit_logged_in","Test_Conduit_Logged_In","","","test_logout",""
"passed","Wed Aug 11 21:44:32 GMT 2021","Wed Aug 11 21:44:46 GMT 2021","14171","vizsgaremek","test_conduit_logged_in","Test_Conduit_Logged_In","","","test_new_articles",""
"passed","Wed Aug 11 21:44:47 GMT 2021","Wed Aug 11 21:44:49 GMT 2021","2537","vizsgaremek","test_conduit_logged_in","Test_Conduit_Logged_In","","","test_page_list",""
"passed","Wed Aug 11 21:44:24 GMT 2021","Wed Aug 11 21:44:26 GMT 2021","2140","vizsgaremek","test_conduit","Test_Conduit","","","test_cookie",""
"passed","Wed Aug 11 21:45:10 GMT 2021","Wed Aug 11 21:45:15 GMT 2021","4307","vizsgaremek","test_conduit_logged_in","Test_Conduit_Logged_In","","","test_save_to_file",""
"broken","Wed Aug 11 21:44:56 GMT 2021","Wed Aug 11 21:45:08 GMT 2021","12669","vizsgaremek","test_conduit_logged_in","Test_Conduit_Logged_In","","","test_change_article",""
